time_aligned,finger,hand_label,detected,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z
1.703645,pinky,Left,1,15.3943,-89.5928,-24.5062,0.195132,0.041976,0.176011,46.543,-21.815,27.315
1.744157,thumb,Left,1,154.6278,-136.3087,23.6095,0.312077,0.215437,0.379700,-52.587,-31.441,4.235
1.744157,index,Left,1,-27.7018,-33.1714,-169.3642,0.049315,0.015027,-0.240340,3.715,-49.924,28.201
1.744157,middle,Left,1,-44.0132,44.8794,-153.1121,-0.081676,-0.033062,-0.157718,28.060,-55.148,30.329
1.744157,ring,Left,1,49.4021,2.6477,-103.2082,0.001086,0.099619,0.150243,40.003,-45.473,30.198
1.744157,pinky,Left,1,74.3465,-56.6995,-76.5252,0.123837,0.090773,0.050725,46.178,-21.798,26.221
1.785893,thumb,Left,1,133.2992,-107.0090,33.1307,0.313982,0.231305,-0.094084,-52.497,-31.400,3.000
1.785893,index,Left,1,-34.0286,14.1227,-131.3421,0.035196,-0.030789,-0.481357,3.539,-49.824,27.197
1.785893,middle,Left,1,-25.8459,79.9543,-122.4160,-0.141523,-0.027571,-0.152020,28.413,-55.648,28.890
1.785893,ring,Left,1,75.4745,22.6862,-76.0334,0.016005,0.196773,0.396502,39.819,-45.974,29.225
1.785893,pinky,Left,1,106.9251,-7.8924,-73.8578,0.117354,0.183016,0.055478,46.099,-22.085,25.182
1.827338,thumb,Left,1,136.8200,-91.9975,91.8947,0.315893,0.244399,-0.672133,-52.206,-31.553,1.009
1.827338,index,Left,1,-27.8417,55.2824,-128.4666,-0.035565,-0.070422,-0.762557,3.201,-49.100,25.494
1.827338,middle,Left,1,-0.0726,97.5621,-110.1575,-0.253051,-0.034498,-0.224418,28.524,-55.350,26.855
1.827338,ring,Left,1,86.5094,32.7465,-49.8589,-0.099314,0.238462,0.324785,39.533,-46.078,27.920
1.827338,pinky,Left,1,126.3111,-8.7182,-70.7216,0.103040,0.335906,0.209499,45.278,-22.242,23.931
1.867674,thumb,Left,1,89.2123,-61.0189,57.8103,0.271873,0.239665,-1.027465,-51.754,-31.595,0.049
1.867674,index,Left,1,-24.5384,37.8924,-101.2617,-0.075484,-0.050551,-0.647847,3.113,-48.430,24.812
1.867674,middle,Left,1,5.0135,77.2740,-109.1749,-0.305713,-0.014929,-0.153435,28.566,-54.951,25.699
1.867674,ring,Left,1,52.9023,34.2221,-31.1106,-0.160122,0.180735,-0.019116,39.547,-45.947,27.332
1.867674,pinky,Left,1,60.4011,-23.1793,-44.0892,0.120807,0.320436,0.204006,44.696,-22.135,23.927
1.908608,thumb,Left,1,29.7255,-23.4756,23.2074,0.146498,0.188164,-1.454727,-51.463,-31.994,0.104
1.908608,index,Left,1,-18.2987,13.2006,-65.9333,-0.101975,-0.000848,-0.271939,3.027,-48.255,24.391
1.908608,middle,Left,1,-14.1831,10.4343,-79.2675,-0.289225,-0.024994,-0.149795,28.890,-54.657,25.429
1.908608,ring,Left,1,-0.4060,17.2086,-28.9675,-0.176239,0.063896,-0.524430,39.795,-45.604,26.969
1.908608,pinky,Left,1,-1.7538,-29.8952,-44.2059,0.109107,0.220544,0.004313,44.356,-21.704,23.975
1.949683,thumb,Left,1,-99.5733,10.4329,-53.8878,0.025942,0.039006,-0.672815,-51.579,-32.320,1.799
1.949683,index,Left,1,-16.0481,-4.9991,49.6498,-0.075423,0.016658,0.007066,3.280,-48.921,24.851
1.949683,middle,Left,1,20.6721,-64.9810,35.5690,-0.172755,0.016198,-0.144912,28.379,-55.432,26.387
1.949683,ring,Left,1,-35.5203,-22.6533,29.0216,-0.094181,0.012364,-0.591207,39.793,-45.821,27.491
1.949683,pinky,Left,1,-63.3210,1.7230,-2.8665,0.033343,0.118536,-0.169841,44.597,-21.562,24.269
1.990631,thumb,Left,1,-186.3023,26.8714,-170.8040,-0.057385,-0.225359,-0.674698,-50.625,-31.177,4.834
1.990631,index,Left,1,-44.6862,-4.1668,94.1559,-0.176034,-0.026380,-0.082318,4.263,-49.075,24.976
1.990631,middle,Left,1,29.2337,-136.9417,63.7659,-0.065706,-0.011674,0.032257,27.557,-54.612,27.342
1.990631,ring,Left,1,-40.6408,-62.0089,53.6324,0.006874,-0.061749,-0.377729,39.401,-45.720,28.210
1.990631,pinky,Left,1,-38.8572,27.9036,-10.6593,-0.144091,0.034353,-0.210967,44.495,-21.239,23.723
2.032421,thumb,Left,1,-244.4506,45.8532,-276.7867,-0.146225,-0.584600,-0.575532,-49.165,-29.878,8.874
2.032421,index,Left,1,-82.3182,-149.4296,133.6726,0.083983,-0.010762,0.362448,5.583,-46.763,28.001
2.032421,middle,Left,1,41.6034,-283.4750,64.6418,0.197054,-0.000475,0.224122,25.507,-52.237,30.405
2.032421,ring,Left,1,-79.6736,-125.0320,70.5909,0.068011,-0.203938,-0.086631,39.051,-44.507,30.041
