time_aligned,finger,hand_label,detected,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z
1.426179,middle,Left,1,412.3153,-17.0593,120.9325,0.218882,0.231428,-0.202480,30.674,-46.249,31.035
1.426179,ring,Left,1,272.6868,-82.1790,38.6789,0.203339,0.004617,-1.029891,41.790,-41.567,28.758
1.426179,pinky,Left,1,91.1909,-123.1245,67.8647,0.124777,0.149110,-0.020736,49.577,-19.810,18.563
1.466591,thumb,Left,1,273.2062,-312.0214,-67.0889,0.219722,0.414613,0.092228,-27.845,-25.316,16.575
1.466591,index,Left,1,324.5452,54.6869,-294.4356,-0.519635,0.618234,-0.546435,8.705,-41.532,25.853
1.466591,middle,Left,1,462.9936,-174.7605,-198.4240,0.177405,0.495636,-0.479532,25.086,-46.194,28.951
1.466591,ring,Left,1,357.9800,-57.4174,-128.1871,0.061109,0.186780,-1.128914,38.025,-42.716,26.620
1.466591,pinky,Left,1,254.9967,-199.8556,2.9053,0.158031,0.590869,0.564124,46.725,-22.376,16.686
1.507556,thumb,Left,1,365.4875,-416.4259,-45.6545,0.725236,-0.035213,-0.490062,-26.039,-21.784,13.135
1.507556,index,Left,1,255.6638,-33.9186,-477.1473,-0.742998,0.494665,-2.783655,6.205,-38.434,23.064
1.507556,middle,Left,1,364.7212,-149.8498,-372.9649,-0.100018,0.513183,-1.203734,21.335,-45.075,26.303
1.507556,ring,Left,1,344.3359,-1.3691,-270.7197,-0.289753,0.331527,-0.779005,34.543,-42.929,23.666
1.507556,pinky,Left,1,282.5195,-298.6213,-88.2314,0.040828,0.939536,1.227961,42.663,-24.130,14.916
1.548081,thumb,Left,1,184.3494,-179.9066,-192.8369,0.589791,-0.436663,0.606150,-23.955,-18.840,15.914
1.548081,index,Left,1,213.9350,-129.2092,-369.5378,-0.877337,0.407475,-2.697919,4.267,-37.661,22.299
1.548081,middle,Left,1,226.0195,-65.3879,-331.4404,-0.346126,0.553641,-1.343887,18.985,-45.546,24.111
1.548081,ring,Left,1,247.3352,41.6156,-281.5897,-0.371897,0.596967,0.155163,32.276,-43.405,21.836
1.548081,pinky,Left,1,247.8660,-281.2420,-128.1638,0.179195,0.967889,1.490238,39.759,-25.665,13.670
1.588829,thumb,Left,1,96.8033,122.7605,-268.4264,0.604192,-0.432409,1.268191,-21.614,-17.337,17.142
1.588829,index,Left,1,123.6809,-272.6797,-105.3518,-0.714180,0.453110,-1.980799,3.877,-37.282,24.232
1.588829,middle,Left,1,13.5273,-112.5580,-141.8375,-0.268657,0.454193,-1.446496,17.720,-44.997,25.125
1.588829,ring,Left,1,57.3689,71.4913,-147.9281,-0.409755,0.568740,0.504624,31.813,-43.666,21.903
